Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autohaus Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
,,,26078,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,688,,FALSCH,WAHR
,,,25644,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,741,,FALSCH,WAHR
,,,25209,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,794,,FALSCH,WAHR
,,,24774,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,848,,FALSCH,WAHR
,,,24339,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,901,,FALSCH,WAHR
,,,25766,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,684,,FALSCH,WAHR
,,,25283,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,737,,FALSCH,WAHR
,,,24800,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,791,,FALSCH,WAHR
,,,24317,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,844,,FALSCH,WAHR
,,,23833,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,897,,FALSCH,WAHR
,,,25454,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,681,,FALSCH,WAHR
,,,24922,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,734,,FALSCH,WAHR
,,,24391,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,787,,FALSCH,WAHR
,,,23859,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,841,,FALSCH,WAHR
,,,23328,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,894,,FALSCH,WAHR
,,,25141,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,678,,FALSCH,WAHR
,,,24561,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,731,,FALSCH,WAHR
,,,23982,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,785,,FALSCH,WAHR
,,,23402,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,838,,FALSCH,WAHR
,,,22822,Mazda-CX-30-M-Hybrid-122PS-SELECTION-NAV-LED-SHZ-PDC,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,891,,FALSCH,WAHR
Autohaus Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",26990,26013,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,Mazda CX-30 SKY-G 122PS AT LEDER MatrixLED 360CAM BOSE,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
9.250 km<br>
<strong>Hubraum</strong>
1.998 cm³<br>
<strong>Leistung</strong>
90 kW (122 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,5 l/100km (kombiniert)<br>
ca. 6,8 l/100km (innerorts)<br>
ca. 4,8 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 126 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
12/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Magmarot Metallic<br>
<strong>Farbe</strong>
Rot Metallic<br>
<strong>Innenausstattung</strong>
Vollleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Alarmanlage, Android Auto, Apple CarPlay, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Blendfreies Fernlicht, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Radio DAB, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sommerreifen, Soundsystem, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Tagfahrlicht, Totwinkel-Assistent, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterpaket, Zentralverriegelung
</p>",Mazda,,"Marke_Mazda, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Rot, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,690,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/GhkAAOSw5CZfCKJV/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/WSEAAOSwuBBfCKJV/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/r-8AAOSwoU1fCKJV/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/iyMAAOSwd5lfCKJV/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Wt0AAOSwtdhfCKJV/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/GwYAAOSwybRfCKJV/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/NGcAAOSwjGRfCKJV/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yzgAAOSwIONfCKJV/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/lgEAAOSw00BfCKJV/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/s-wAAOSw-VtfCKJV/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/At0AAOSwn1tfCKJV/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/1YIAAOSwXsJfCKJV/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/1p4AAOSwwuNfCKJV/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/cZcAAOSw-bBfCKJV/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/rQ0AAOSwDxBfCKJV/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/GhkAAOSw5CZfCKJV/$_27.JPG,16,,,,,,,,,,,nil
,,,25878,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,25743,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,789,,FALSCH,WAHR
,,,25608,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,839,,FALSCH,WAHR
,,,25473,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,889,,FALSCH,WAHR
,,,25720,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,670,,FALSCH,WAHR
,,,25540,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,720,,FALSCH,WAHR
,,,25361,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,769,,FALSCH,WAHR
,,,25181,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,819,,FALSCH,WAHR
,,,25001,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,869,,FALSCH,WAHR
,,,25428,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,658,,FALSCH,WAHR
,,,25203,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,708,,FALSCH,WAHR
,,,24978,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,758,,FALSCH,WAHR
,,,24753,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,807,,FALSCH,WAHR
,,,24528,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,857,,FALSCH,WAHR
,,,25136,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,650,,FALSCH,WAHR
,,,24866,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR
,,,24596,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,750,,FALSCH,WAHR
,,,24326,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,799,,FALSCH,WAHR
,,,24056,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,867,,FALSCH,WAHR
,,,24843,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,660,,FALSCH,WAHR
,,,24528,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,710,,FALSCH,WAHR
,,,24213,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,760,,FALSCH,WAHR
,,,23899,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,809,,FALSCH,WAHR
,,,23584,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,859,,FALSCH,WAHR
,,,24551,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,654,,FALSCH,WAHR
,,,24191,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,704,,FALSCH,WAHR
,,,23831,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,753,,FALSCH,WAHR
,,,23471,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,803,,FALSCH,WAHR
,,,23111,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,853,,FALSCH,WAHR
,,,24258,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,23854,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,699,,FALSCH,WAHR
,,,23449,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,749,,FALSCH,WAHR
,,,23044,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,798,,FALSCH,WAHR
,,,22639,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,848,,FALSCH,WAHR
,,,23966,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,645,,FALSCH,WAHR
,,,23516,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,695,,FALSCH,WAHR
,,,23066,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,745,,FALSCH,WAHR
,,,22617,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,794,,FALSCH,WAHR
,,,22167,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,844,,FALSCH,WAHR
,,,23674,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,642,,FALSCH,WAHR
,,,23179,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,692,,FALSCH,WAHR
,,,22684,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,741,,FALSCH,WAHR
,,,22189,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,791,,FALSCH,WAHR
,,,21694,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,841,,FALSCH,WAHR
,,,23381,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,639,,FALSCH,WAHR
,,,22841,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,689,,FALSCH,WAHR
,,,22302,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,739,,FALSCH,WAHR
,,,21762,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,21222,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,838,,FALSCH,WAHR
Autohaus Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",27590,26595,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,Mazda CX-30 SKY-G 2.0 M Hyb.6AG SEL. A18 DES-P ACT-P,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup, Vorführfahrzeug<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
5.000 km<br>
<strong>Hubraum</strong>
1.998 cm³<br>
<strong>Leistung</strong>
90 kW (122 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
5,5 l/100km (kombiniert)<br>*
6,8 l/100km (innerorts)<br>*
4,8 l/100km (außerorts)<br>*
<strong>CO2-Emission</strong>
126 g/km (kombiniert)*<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
02/2020<br>
<strong>Anzahl der Fahrzeughalter</strong>
<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Diamantsilber Metallic<br>
<strong>Farbe</strong>
Silber Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Alarmanlage, Android Auto, Apple CarPlay, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Blendfreies Fernlicht, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Radio DAB, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Soundsystem, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterreifen, Zentralverriegelung
</p>",Mazda,,"Marke_Mazda, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Silber, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6PgAAOSw6qReREP8/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/gQoAAOSwDy1eREP8/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/EKkAAOSwCK1eREP8/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/9eIAAOSwNaBeREP8/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/CzkAAOSwhDJeREP8/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/owAAAOSwTJJeREP8/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/J08AAOSw5WReREP8/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/YzMAAOSw8OteREP8/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/3j0AAOSwPGBeREP7/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/LQkAAOSwqp5eREP8/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/v44AAOSwzEdeREP7/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/aUwAAOSwKAFeREP8/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/0IoAAOSwTzBeREP8/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/MewAAOSwDoNeREP8/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/hQwAAOSw5PleREP7/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6PgAAOSw6qReREP8/$_27.JPG,16,,,,,,,,,,,nil
,,,26457,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,751,,FALSCH,WAHR
,,,26319,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,26181,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,26043,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,903,,FALSCH,WAHR
,,,26296,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,680,,FALSCH,WAHR
,,,26112,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,731,,FALSCH,WAHR
,,,25929,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,781,,FALSCH,WAHR
,,,25745,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,832,,FALSCH,WAHR
,,,25561,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,883,,FALSCH,WAHR
,,,25998,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
