Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
,,,18358,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,733,,FALSCH,WAHR
,,,17992,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,773,,FALSCH,WAHR
,,,19215,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,608,,FALSCH,WAHR
,,,18812,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,18409,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,689,,FALSCH,WAHR
,,,18006,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,729,,FALSCH,WAHR
,,,17603,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,18972,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,605,,FALSCH,WAHR
,,,18533,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,646,,FALSCH,WAHR
,,,18093,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,686,,FALSCH,WAHR
,,,17654,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,727,,FALSCH,WAHR
,,,17214,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,767,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",17945,17239,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,BMW 318 i NAVI PDC KLIMAAUTOMATIK 1. HAND,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
<br>
<strong>Kategorie</strong>
Limousine<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
49.885 km<br>
<strong>Hubraum</strong>
1.499 cm³<br>
<strong>Leistung</strong>
100 kW (136 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,1 l/100km (kombiniert)<br>
ca. 6,4 l/100km (innerorts)<br>
ca. 4,3 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 119 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
10/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
SCHWARZ 2<br>
<strong>Farbe</strong>
Schwarz<br>
<strong>Innenausstattung</strong>
Stoff<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Armlehne, Beheizbare Frontscheibe, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sommerreifen, Sprachsteuerung, Stahlfelgen, Start/Stopp-Automatik, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Winterpaket, Zentralverriegelung
</p>",BMW,,"Marke_BMW, Typ_Limousine, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,555,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/r~AAAOSwH-VesYpM/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/KYIAAOSwjOVesYpM/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/t4IAAOSwdYFesYpM/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/CqAAAOSwK~9esYpM/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Dm0AAOSwZ-ResYpM/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/BzgAAOSwNzResYpM/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/HuIAAOSwLB5esYpM/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/CmUAAOSw2sJesYpM/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/CwEAAOSwrHNesYpM/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/mY8AAOSwfBFesYpM/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DZ0AAOSwXbZesYpM/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/PdQAAOSwf-ResYpM/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/RgkAAOSwGD9esYpM/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/sCAAAOSwAe1esYpM/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/gFMAAOSweaResYpM/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/r~AAAOSwH-VesYpM/$_27.JPG,16,,,,,,,,,,,nil
,,,17149,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,588,,FALSCH,WAHR
,,,17060,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,16970,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,654,,FALSCH,WAHR
,,,16880,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,687,,FALSCH,WAHR
,,,17037,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,535,,FALSCH,WAHR
,,,16918,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,568,,FALSCH,WAHR
,,,16798,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,601,,FALSCH,WAHR
,,,16678,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,634,,FALSCH,WAHR
,,,16559,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
,,,16835,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,16686,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,556,,FALSCH,WAHR
,,,16536,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,16387,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,623,,FALSCH,WAHR
,,,16237,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR
,,,16633,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,515,,FALSCH,WAHR
,,,16454,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,549,,FALSCH,WAHR
,,,16274,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,582,,FALSCH,WAHR
,,,16095,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,615,,FALSCH,WAHR
,,,15916,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,16431,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,526,,FALSCH,WAHR
,,,16222,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,559,,FALSCH,WAHR
,,,16013,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,592,,FALSCH,WAHR
,,,15803,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,625,,FALSCH,WAHR
,,,15594,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,658,,FALSCH,WAHR
,,,16229,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,519,,FALSCH,WAHR
,,,15990,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,552,,FALSCH,WAHR
,,,15751,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,585,,FALSCH,WAHR
,,,15512,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
,,,15272,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,651,,FALSCH,WAHR
,,,16027,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,15758,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,548,,FALSCH,WAHR
,,,15489,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,581,,FALSCH,WAHR
,,,15220,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,614,,FALSCH,WAHR
,,,14951,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,647,,FALSCH,WAHR
,,,15826,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,511,,FALSCH,WAHR
,,,15526,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,15227,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,577,,FALSCH,WAHR
,,,14928,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,610,,FALSCH,WAHR
,,,14629,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,643,,FALSCH,WAHR
,,,15624,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,507,,FALSCH,WAHR
,,,15295,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,14966,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,573,,FALSCH,WAHR
,,,14637,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,607,,FALSCH,WAHR
,,,14308,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,640,,FALSCH,WAHR
,,,15422,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,505,,FALSCH,WAHR
,,,15063,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,538,,FALSCH,WAHR
,,,14704,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,571,,FALSCH,WAHR
,,,14345,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,604,,FALSCH,WAHR
,,,13986,BMW-318-i-NAVI-PDC-KLIMAAUTOMATIK-1.-HAND,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",25399,24470,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,BMW X1 xDrive 20i Advantage PANORAMA LED NAVI PARK-A,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
30.000 km<br>
<strong>Hubraum</strong>
1.998 cm³<br>
<strong>Leistung</strong>
141 kW (192 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 6,3 l/100km (kombiniert)<br>
ca. 7,6 l/100km (innerorts)<br>
ca. 5,6 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 146 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
05/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
ATLANTIKGRAU<br>
<strong>Farbe</strong>
Grau Metallic<br>
<strong>Innenausstattung</strong>
Stoff<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Allradantrieb, Ambiente-Beleuchtung, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Panorama-Dach, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Schiebedach, Servolenkung, Sitzheizung, Soundsystem, Start/Stopp-Automatik, Tagfahrlicht, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",BMW,,"Marke_BMW, Typ_SUV, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Grau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,713,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/7OwAAOSwwiteXifu/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tHgAAOSw4E5eXifu/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/NwUAAOSwKU1eXifu/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/YTwAAOSwiFBeXift/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/gqoAAOSwqOxeXift/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Ta0AAOSwedNeXifu/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/~AYAAOSwh55eXifu/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tmQAAOSw8QReXift/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/vx0AAOSwOoVeXifu/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ZKQAAOSwk99eXifu/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/IN0AAOSw7BBeXifu/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/iOUAAOSwLE5eXifu/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Lt0AAOSwL7leXifu/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/AgAAAOSwNlVeXifu/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/hx8AAOSwOlBeXift/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/7OwAAOSwwiteXifu/$_27.JPG,16,,,,,,,,,,,nil
,,,24343,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,760,,FALSCH,WAHR
,,,24216,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,807,,FALSCH,WAHR
,,,24089,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,854,,FALSCH,WAHR
,,,23962,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,900,,FALSCH,WAHR
,,,24193,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,693,,FALSCH,WAHR
,,,24024,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,23854,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,787,,FALSCH,WAHR
,,,23685,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,834,,FALSCH,WAHR
,,,23516,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,880,,FALSCH,WAHR
,,,23917,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,681,,FALSCH,WAHR
,,,23705,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,728,,FALSCH,WAHR
,,,23493,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,775,,FALSCH,WAHR
,,,23282,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,822,,FALSCH,WAHR
,,,23070,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,868,,FALSCH,WAHR
,,,23640,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,673,,FALSCH,WAHR
,,,23386,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,720,,FALSCH,WAHR
,,,23132,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,767,,FALSCH,WAHR
,,,22878,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,814,,FALSCH,WAHR
,,,22624,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,879,,FALSCH,WAHR
,,,23364,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,684,,FALSCH,WAHR
,,,23067,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,730,,FALSCH,WAHR
,,,22771,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR
,,,22475,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,824,,FALSCH,WAHR
,,,22178,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,871,,FALSCH,WAHR
,,,23087,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,677,,FALSCH,WAHR
,,,22748,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,724,,FALSCH,WAHR
,,,22410,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,771,,FALSCH,WAHR
