Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Deutschland",17850,17147,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,Citroën C4 Picasso THP 165 S S EAT6 Excl. Xenon  Navi,"<p>
<strong>Abholadresse</strong>
Potsdamer Straße 51-52
14469 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
31.285 km<br>
<strong>Hubraum</strong>
1.598 cm³<br>
<strong>Leistung</strong>
121 kW (165 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,6 l/100km (kombiniert)<br>
ca. 7,4 l/100km (innerorts)<br>
ca. 4,6 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 130 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
08/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
2<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Onyx-Schwarz<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Teilleder<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Armlehne, Berganfahrassistent, Bi-Xenon Scheinwerfer, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Massagesitze, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrad, Notrufsystem, Panorama-Dach, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, Zentralverriegelung
</p>",Citro,,"Marke_Citro, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,556,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/e0cAAOSwc7Ve7JnI/$_27.JPG,1,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/TLoAAOSwe7FfNA2R/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/KrgAAOSwW5Je7JnI/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/jKIAAOSwPJxe7JnH/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2qoAAOSwih5e7JnI/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/H0sAAOSwQBNe7JnI/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/h2wAAOSwOzFe7JnI/$_27.JPG,7,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/ezYAAOSwq9BfNA2R/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ho8AAOSwRtBe7JnI/$_27.JPG,9,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/miUAAOSw-HRfNA2W/$_27.JPG,10,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/aFIAAOSwHnhfNA2T/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/fB4AAOSw09Ve7JnI/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/NqQAAOSwBDpe7JnH/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/iY8AAOSwKrte7JnH/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/FfIAAOSwdile7JnI/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Jb8AAOSwu51e7JnH/$_27.JPG,16,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/QisAAOSwKVhe7JnI/$_27.JPG,17,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/qPEAAOSwYvde7JnI/$_27.JPG,18,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/kdoAAOSw7ple7JnH/$_27.JPG,19,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/5agAAOSwphFe7JnI/$_27.JPG,20,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/e0cAAOSwc7Ve7JnI/$_27.JPG,21,nil
,,,17058,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,589,,FALSCH,WAHR
,,,16969,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,622,,FALSCH,WAHR
,,,16879,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,655,,FALSCH,WAHR
,,,16790,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,688,,FALSCH,WAHR
,,,16946,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,536,,FALSCH,WAHR
,,,16827,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,569,,FALSCH,WAHR
,,,16708,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,602,,FALSCH,WAHR
,,,16589,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,635,,FALSCH,WAHR
,,,16470,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
,,,16745,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,524,,FALSCH,WAHR
,,,16596,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,557,,FALSCH,WAHR
,,,16448,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,16299,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,623,,FALSCH,WAHR
,,,16150,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR
,,,16544,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,516,,FALSCH,WAHR
,,,16366,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,549,,FALSCH,WAHR
,,,16187,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,582,,FALSCH,WAHR
,,,16009,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,615,,FALSCH,WAHR
,,,15830,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,16343,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,16135,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,559,,FALSCH,WAHR
,,,15927,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,592,,FALSCH,WAHR
,,,15718,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,625,,FALSCH,WAHR
,,,15510,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,658,,FALSCH,WAHR
,,,16142,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,520,,FALSCH,WAHR
,,,15904,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,553,,FALSCH,WAHR
,,,15666,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,586,,FALSCH,WAHR
,,,15428,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,619,,FALSCH,WAHR
,,,15190,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR
,,,15941,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,515,,FALSCH,WAHR
,,,15673,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,548,,FALSCH,WAHR
,,,15406,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,581,,FALSCH,WAHR
,,,15138,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,614,,FALSCH,WAHR
,,,14870,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,647,,FALSCH,WAHR
,,,15740,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,512,,FALSCH,WAHR
,,,15443,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,15145,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,577,,FALSCH,WAHR
,,,14848,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,610,,FALSCH,WAHR
,,,14550,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,643,,FALSCH,WAHR
,,,15539,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,508,,FALSCH,WAHR
,,,15212,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,541,,FALSCH,WAHR
,,,14885,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,574,,FALSCH,WAHR
,,,14557,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,607,,FALSCH,WAHR
,,,14230,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,640,,FALSCH,WAHR
,,,15338,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,506,,FALSCH,WAHR
,,,14981,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,539,,FALSCH,WAHR
,,,14624,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,571,,FALSCH,WAHR
,,,14267,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,604,,FALSCH,WAHR
,,,13910,Citroën-C4-Picasso-THP-165-S-S-EAT6-Excl.-Xenon--Navi,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Deutschland",25850,24907,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,Citroën C5 Aircross PT 130 S S FEEL  Full LED Pano Navi,"<p>
<strong>Abholadresse</strong>
Potsdamer Straße 51-52
14469 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup, Vorführfahrzeug<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
2.500 km<br>
<strong>Hubraum</strong>
1.199 cm³<br>
<strong>Leistung</strong>
96 kW (131 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
5,3 l/100km (kombiniert)<br>*
6,1 l/100km (innerorts)<br>*
4,8 l/100km (außerorts)<br>*
<strong>CO2-Emission</strong>
121 g/km (kombiniert)*<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
01/2020<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Perla-Nera-Schwarz Metallic<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Beheizbare Frontscheibe, Berganfahrassistent, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Garantie, Geschwindigkeitsbegrenzer, Induktionsladen für Smartphones, Innenspiegel autom. abblendend, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrad, Panorama-Dach, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Schiebedach, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Zentralverriegelung
</p>",Citro,,"Marke_Citro, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,669,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/qcQAAOSwhXJeWR97/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/f6UAAOSwa8NeWR96/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/crMAAOSwwoleWR96/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tJkAAOSwQ-JeWR96/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/GAEAAOSwWSJeWR96/$_27.JPG,5,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/nlIAAOSw0i9esWz0/$_27.JPG,6,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/gr8AAOSwAbxesWz0/$_27.JPG,7,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/~qAAAOSw6~desWz0/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/w5wAAOSwAPVeWR96/$_27.JPG,9,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/FsUAAOSwqRFesWz0/$_27.JPG,10,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/KtcAAOSwMmhesWz0/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/GzwAAOSwnWFeWR96/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DnsAAOSwU~VeWR96/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/56gAAOSwGCBeWR96/$_27.JPG,14,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/mfgAAOSwAM5esWzz/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/8n0AAOSwMu5eWR96/$_27.JPG,16,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/RRkAAOSwgEVesWz0/$_27.JPG,17,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/VbgAAOSw3g5eWR96/$_27.JPG,18,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/UFcAAOSwAMxeWR97/$_27.JPG,19,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/x7YAAOSwnexesWz0/$_27.JPG,20,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/qcQAAOSwhXJeWR97/$_27.JPG,21,nil
,,,24778,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,716,,FALSCH,WAHR
,,,24649,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,764,,FALSCH,WAHR
,,,24519,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,811,,FALSCH,WAHR
,,,24390,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,859,,FALSCH,WAHR
,,,24626,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,24454,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,24281,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,744,,FALSCH,WAHR
,,,24109,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,791,,FALSCH,WAHR
,,,23937,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,839,,FALSCH,WAHR
,,,24345,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
,,,24130,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,684,,FALSCH,WAHR
,,,23914,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,732,,FALSCH,WAHR
,,,23699,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,779,,FALSCH,WAHR
,,,23483,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,827,,FALSCH,WAHR
,,,24064,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,629,,FALSCH,WAHR
,,,23806,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,676,,FALSCH,WAHR
,,,23547,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,724,,FALSCH,WAHR
,,,23289,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,771,,FALSCH,WAHR
,,,23030,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,837,,FALSCH,WAHR
,,,23783,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,639,,FALSCH,WAHR
,,,23481,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,686,,FALSCH,WAHR
,,,23180,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,734,,FALSCH,WAHR
,,,22878,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,782,,FALSCH,WAHR
,,,22577,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,829,,FALSCH,WAHR
,,,23502,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,633,,FALSCH,WAHR
,,,23157,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,680,,FALSCH,WAHR
,,,22813,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,728,,FALSCH,WAHR
,,,22468,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,775,,FALSCH,WAHR
,,,22123,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,823,,FALSCH,WAHR
,,,23221,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,628,,FALSCH,WAHR
