Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autocenter Koch GmbH,"Alt-Biesdorf 36
12683 Berlin
,,,28591,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,771,,FALSCH,WAHR
,,,28391,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,826,,FALSCH,WAHR
,,,28191,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,881,,FALSCH,WAHR
,,,27991,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,936,,FALSCH,WAHR
,,,27791,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,992,,FALSCH,WAHR
,,,28269,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,759,,FALSCH,WAHR
,,,28019,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,814,,FALSCH,WAHR
,,,27769,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,869,,FALSCH,WAHR
,,,27519,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,925,,FALSCH,WAHR
,,,27269,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,980,,FALSCH,WAHR
,,,27946,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,751,,FALSCH,WAHR
,,,27646,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,806,,FALSCH,WAHR
,,,27347,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,861,,FALSCH,WAHR
,,,27047,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,917,,FALSCH,WAHR
,,,26747,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,990,,FALSCH,WAHR
,,,27624,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,761,,FALSCH,WAHR
,,,27274,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,816,,FALSCH,WAHR
,,,26924,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,871,,FALSCH,WAHR
,,,26575,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,927,,FALSCH,WAHR
,,,26225,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,982,,FALSCH,WAHR
,,,27302,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,755,,FALSCH,WAHR
,,,26902,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,810,,FALSCH,WAHR
,,,26502,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,865,,FALSCH,WAHR
,,,26102,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,920,,FALSCH,WAHR
,,,25703,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,976,,FALSCH,WAHR
,,,26979,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,750,,FALSCH,WAHR
,,,26530,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,805,,FALSCH,WAHR
,,,26080,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,860,,FALSCH,WAHR
,,,25630,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,916,,FALSCH,WAHR
,,,25181,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,971,,FALSCH,WAHR
,,,26657,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,746,,FALSCH,WAHR
,,,26157,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,25658,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,856,,FALSCH,WAHR
,,,25158,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,912,,FALSCH,WAHR
,,,24658,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,967,,FALSCH,WAHR
,,,26335,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,743,,FALSCH,WAHR
,,,25785,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,798,,FALSCH,WAHR
,,,25235,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,853,,FALSCH,WAHR
,,,24686,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,908,,FALSCH,WAHR
,,,24136,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,964,,FALSCH,WAHR
,,,26012,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,25413,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,795,,FALSCH,WAHR
,,,24813,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,851,,FALSCH,WAHR
,,,24214,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,906,,FALSCH,WAHR
,,,23614,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,961,,FALSCH,WAHR
Autocenter Koch GmbH,"Alt-Biesdorf 36
12683 Berlin
Deutschland",29950,28884,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,Volvo V90 T4 Momentum Geartronic BLIS HUD Kamera,"<p>
<strong>Abholadresse</strong>
Alt-Biesdorf 36
12683 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
45.669 km<br>
<strong>Hubraum</strong>
1.969 cm³<br>
<strong>Leistung</strong>
140 kW (190 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 6,9 l/100km (kombiniert)<br>
ca. 8,9 l/100km (innerorts)<br>
ca. 5,6 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 158 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
05/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
4-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Onyx Black 717<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Andere<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Adaptives Kurvenlicht, Alarmanlage, Ambiente-Beleuchtung, Anhängerkupplung schwenkbar, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Servolenkung, Sitzheizung, Sitzheizung hinten, Soundsystem, Sprachsteuerung, Spurhalteassistent, Standheizung, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterpaket, WLAN / Wifi Hotspot, Zentralverriegelung
</p>",Volvo,,"Marke_Volvo, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,790,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/YD0AAOSwol9fCfMK/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ECMAAOSwxt5fCfMK/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/wdYAAOSwbOBfCfMK/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/fcsAAOSwPzxfCfMK/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/1fEAAOSwKZhfCfMK/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/TU8AAOSwPVJfCfMK/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/CkEAAOSwYdBfCfMK/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/dPoAAOSwkYlfCfMK/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/disAAOSw0itfCfMK/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/lzkAAOSwIwtfCfMK/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Y0YAAOSwD7hfCfML/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/zo8AAOSw~9lfCfMK/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/dPsAAOSwkYlfCfML/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/hnQAAOSwmHRfCfMK/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/F88AAOSwwcVfCfMK/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/YD0AAOSwol9fCfMK/$_27.JPG,16,,,,,,,,,,,nil
,,,28734,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,845,,FALSCH,WAHR
,,,28585,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,901,,FALSCH,WAHR
,,,28435,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,956,,FALSCH,WAHR
,,,28285,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,1011,,FALSCH,WAHR
,,,28562,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,28362,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,826,,FALSCH,WAHR
,,,28163,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,881,,FALSCH,WAHR
,,,27963,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,936,,FALSCH,WAHR
,,,27763,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,991,,FALSCH,WAHR
,,,28240,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,758,,FALSCH,WAHR
,,,27990,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,814,,FALSCH,WAHR
,,,27741,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,869,,FALSCH,WAHR
,,,27491,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,924,,FALSCH,WAHR
,,,27242,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,979,,FALSCH,WAHR
,,,27918,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,751,,FALSCH,WAHR
,,,27619,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,806,,FALSCH,WAHR
,,,27319,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,861,,FALSCH,WAHR
,,,27020,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,916,,FALSCH,WAHR
,,,26720,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,989,,FALSCH,WAHR
,,,27596,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,761,,FALSCH,WAHR
,,,27247,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,816,,FALSCH,WAHR
,,,26897,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,871,,FALSCH,WAHR
,,,26548,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,926,,FALSCH,WAHR
,,,26198,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,981,,FALSCH,WAHR
,,,27274,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,754,,FALSCH,WAHR
,,,26875,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,809,,FALSCH,WAHR
,,,26475,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,865,,FALSCH,WAHR
,,,26076,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,920,,FALSCH,WAHR
,,,25677,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,975,,FALSCH,WAHR
,,,26952,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,750,,FALSCH,WAHR
,,,26503,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,805,,FALSCH,WAHR
,,,26054,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,860,,FALSCH,WAHR
,,,25604,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,915,,FALSCH,WAHR
,,,25155,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,970,,FALSCH,WAHR
,,,26630,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,746,,FALSCH,WAHR
,,,26131,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,25632,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,856,,FALSCH,WAHR
,,,25133,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,911,,FALSCH,WAHR
,,,24633,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,966,,FALSCH,WAHR
,,,26308,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,742,,FALSCH,WAHR
,,,25759,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,798,,FALSCH,WAHR
,,,25210,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,853,,FALSCH,WAHR
,,,24661,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,908,,FALSCH,WAHR
,,,24112,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,963,,FALSCH,WAHR
,,,25986,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,25387,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,795,,FALSCH,WAHR
,,,24788,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,850,,FALSCH,WAHR
,,,24189,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,905,,FALSCH,WAHR
,,,23590,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,960,,FALSCH,WAHR
